cod_prov,Anho,Trimestre,Poblacion_prov_trim
1302,2024,4,126228.0
1302,2025,1,126338.0
1302,2025,2,126446.0
1302,2025,3,126554.0
1302,2025,4,126662.0
1302,2026,1,126770.0
1302,2026,2,126770.0
1302,2026,3,126770.0
1302,2026,4,126770.0
1303,2018,1,16025.0
1303,2018,2,16025.2
1303,2018,3,16025.5
1303,2018,4,16025.8
1303,2019,1,16026.0
1303,2019,2,16015.0
1303,2019,3,16004.0
1303,2019,4,15993.0
1303,2020,1,15982.0
1303,2020,2,15975.8
1303,2020,3,15969.5
1303,2020,4,15963.2
1303,2021,1,15957.0
1303,2021,2,15946.0
1303,2021,3,15935.0
1303,2021,4,15924.0
1303,2022,1,15913.0
1303,2022,2,15899.5
1303,2022,3,15886.0
1303,2022,4,15872.5
1303,2023,1,15859.0
1303,2023,2,15843.5
1303,2023,3,15828.0
1303,2023,4,15812.5
1303,2024,1,15797.0
1303,2024,2,15782.2
1303,2024,3,15767.5
1303,2024,4,15752.8
1303,2025,1,15738.0
1303,2025,2,15722.5
1303,2025,3,15707.0
1303,2025,4,15691.5
1303,2026,1,15676.0
1303,2026,2,15676.0
1303,2026,3,15676.0
1303,2026,4,15676.0
1304,2018,1,84346.0
1304,2018,2,84632.0
1304,2018,3,84918.0
1304,2018,4,85204.0
1304,2019,1,85490.0
1304,2019,2,85720.2
1304,2019,3,85950.5
1304,2019,4,86180.8
1304,2020,1,86411.0
1304,2020,2,86649.5
1304,2020,3,86888.0
1304,2020,4,87126.5
1304,2021,1,87365.0
1304,2021,2,87561.8
1304,2021,3,87758.5
1304,2021,4,87955.2
1304,2022,1,88152.0
1304,2022,2,88320.8
1304,2022,3,88489.5
1304,2022,4,88658.2
1304,2023,1,88827.0
1304,2023,2,88981.0
1304,2023,3,89135.0
1304,2023,4,89289.0
1304,2024,1,89443.0
1304,2024,2,89596.0
1304,2024,3,89749.0
1304,2024,4,89902.0
1304,2025,1,90055.0
1304,2025,2,90206.0
1304,2025,3,90357.0
1304,2025,4,90508.0
1304,2026,1,90659.0
1304,2026,2,90659.0
1304,2026,3,90659.0
1304,2026,4,90659.0
1305,2018,1,31179.0
1305,2018,2,31165.5
1305,2018,3,31152.0
1305,2018,4,31138.5
1305,2019,1,31125.0
1305,2019,2,31090.5
1305,2019,3,31056.0
1305,2019,4,31021.5
1305,2020,1,30987.0
1305,2020,2,30978.0
1305,2020,3,30969.0
1305,2020,4,30960.0
1305,2021,1,30951.0
1305,2021,2,30935.2
1305,2021,3,30919.5
1305,2021,4,30903.8
1305,2022,1,30888.0
1305,2022,2,30868.2
1305,2022,3,30848.5
1305,2022,4,30828.8
1305,2023,1,30809.0
1305,2023,2,30787.5
1305,2023,3,30766.0
1305,2023,4,30744.5
1305,2024,1,30723.0
1305,2024,2,30701.2
1305,2024,3,30679.5
1305,2024,4,30657.8
1305,2025,1,30636.0
1305,2025,2,30614.2
1305,2025,3,30592.5
1305,2025,4,30570.8
1305,2026,1,30549.0
1305,2026,2,30549.0
1305,2026,3,30549.0
1305,2026,4,30549.0
1306,2018,1,85365.0
1306,2018,2,85360.0
1306,2018,3,85355.0
1306,2018,4,85350.0
1306,2019,1,85345.0
1306,2019,2,85281.5
1306,2019,3,85218.0
1306,2019,4,85154.5
1306,2020,1,85091.0
1306,2020,2,85087.2
1306,2020,3,85083.5
1306,2020,4,85079.8
1306,2021,1,85076.0
1306,2021,2,85049.8
1306,2021,3,85023.5
1306,2021,4,84997.2
1306,2022,1,84971.0
1306,2022,2,84930.0
1306,2022,3,84889.0
1306,2022,4,84848.0
1306,2023,1,84807.0
1306,2023,2,84758.5
1306,2023,3,84710.0
1306,2023,4,84661.5
1306,2024,1,84613.0
1306,2024,2,84564.5
1306,2024,3,84516.0
1306,2024,4,84467.5
1306,2025,1,84419.0
1306,2025,2,84370.0
1306,2025,3,84321.0
1306,2025,4,84272.0
1306,2026,1,84223.0
1306,2026,2,84223.0
1306,2026,3,84223.0
1306,2026,4,84223.0
1307,2018,1,109376.0
1307,2018,2,109859.5
1307,2018,3,110343.0
1307,2018,4,110826.5
1307,2019,1,111310.0
1307,2019,2,111725.0
1307,2019,3,112140.0
1307,2019,4,112555.0
1307,2020,1,112970.0
1307,2020,2,113372.8
1307,2020,3,113775.5
1307,2020,4,114178.2
1307,2021,1,114581.0
1307,2021,2,114920.5
1307,2021,3,115260.0
1307,2021,4,115599.5
1307,2022,1,115939.0
1307,2022,2,116236.5
1307,2022,3,116534.0
1307,2022,4,116831.5
1307,2023,1,117129.0
1307,2023,2,117404.2
1307,2023,3,117679.5
1307,2023,4,117954.8
1307,2024,1,118230.0
1307,2024,2,118503.0
1307,2024,3,118776.0
1307,2024,4,119049.0
1307,2025,1,119322.0
1307,2025,2,119592.2
1307,2025,3,119862.5
1307,2025,4,120132.8
1307,2026,1,120403.0
1307,2026,2,120403.0
1307,2026,3,120403.0
1307,2026,4,120403.0
1308,2018,1,83672.0
1308,2018,2,83878.0
1308,2018,3,84084.0
1308,2018,4,84290.0
1308,2019,1,84496.0
1308,2019,2,84645.0
1308,2019,3,84794.0
1308,2019,4,84943.0
1308,2020,1,85092.0
1308,2020,2,85264.5
1308,2020,3,85437.0
1308,2020,4,85609.5
1308,2021,1,85782.0
1308,2021,2,85919.2
1308,2021,3,86056.5
1308,2021,4,86193.8
1308,2022,1,86331.0
1308,2022,2,86444.2
1308,2022,3,86557.5
1308,2022,4,86670.8
1308,2023,1,86784.0
1308,2023,2,86885.2
1308,2023,3,86986.5
1308,2023,4,87087.8
1308,2024,1,87189.0
1308,2024,2,87289.0
1308,2024,3,87389.0
1308,2024,4,87489.0
1308,2025,1,87589.0
1308,2025,2,87687.8
1308,2025,3,87786.5
1308,2025,4,87885.2
1308,2026,1,87984.0
1308,2026,2,87984.0
1308,2026,3,87984.0
1308,2026,4,87984.0
1309,2018,1,162427.0
1309,2018,2,163257.0
1309,2018,3,164087.0
1309,2018,4,164917.0
1309,2019,1,165747.0
1309,2019,2,166477.8
1309,2019,3,167208.5
1309,2019,4,167939.2
1309,2020,1,168670.0
1309,2020,2,169360.0
1309,2020,3,170050.0
1309,2020,4,170740.0
1309,2021,1,171430.0
1309,2021,2,172018.5
1309,2021,3,172607.0
1309,2021,4,173195.5
1309,2022,1,173784.0
1309,2022,2,174303.2
1309,2022,3,174822.5
1309,2022,4,175341.8
1309,2023,1,175861.0
1309,2023,2,176344.2
1309,2023,3,176827.5
1309,2023,4,177310.8
1309,2024,1,177794.0
1309,2024,2,178274.0
1309,2024,3,178754.0
1309,2024,4,179234.0
1309,2025,1,179714.0
1309,2025,2,180189.0
1309,2025,3,180664.0
1309,2025,4,181139.0
1309,2026,1,181614.0
1309,2026,2,181614.0
1309,2026,3,181614.0
1309,2026,4,181614.0
1310,2018,1,56043.0
1310,2018,2,56040.2
1310,2018,3,56037.5
1310,2018,4,56034.8
1310,2019,1,56032.0
1310,2019,2,55991.0
1310,2019,3,55950.0
1310,2019,4,55909.0
1310,2020,1,55868.0
1310,2020,2,55857.5
1310,2020,3,55847.0
1310,2020,4,55836.5
1310,2021,1,55826.0
1310,2021,2,55800.8
1310,2021,3,55775.5
1310,2021,4,55750.2
1310,2022,1,55725.0
1310,2022,2,55689.8
1310,2022,3,55654.5
1310,2022,4,55619.2
1310,2023,1,55584.0
1310,2023,2,55544.2
1310,2023,3,55504.5
1310,2023,4,55464.8
1310,2024,1,55425.0
1310,2024,2,55385.2
1310,2024,3,55345.5
1310,2024,4,55305.8
1310,2025,1,55266.0
1310,2025,2,55225.5
1310,2025,3,55185.0
1310,2025,4,55144.5
1310,2026,1,55104.0
1310,2026,2,55104.0
1310,2026,3,55104.0
1310,2026,4,55104.0
1311,2018,1,28507.0
1311,2018,2,28489.8
1311,2018,3,28472.5
1311,2018,4,28455.2
1311,2019,1,28438.0
1311,2019,2,28401.0
1311,2019,3,28364.0
1311,2019,4,28327.0
1311,2020,1,28290.0
1311,2020,2,28277.5
1311,2020,3,28265.0
1311,2020,4,28252.5
1311,2021,1,28240.0
1311,2021,2,28222.0
1311,2021,3,28204.0
1311,2021,4,28186.0
1311,2022,1,28168.0
1311,2022,2,28146.2
1311,2022,3,28124.5
1311,2022,4,28102.8
1311,2023,1,28081.0
1311,2023,2,28058.0
1311,2023,3,28035.0
1311,2023,4,28012.0
1311,2024,1,27989.0
1311,2024,2,27965.5
1311,2024,3,27942.0
1311,2024,4,27918.5
1311,2025,1,27895.0
1311,2025,2,27871.8
1311,2025,3,27848.5
1311,2025,4,27825.2
1311,2026,1,27802.0
1311,2026,2,27802.0
1311,2026,3,27802.0
1311,2026,4,27802.0
1312,2018,1,99681.0
1312,2018,2,100397.5
1312,2018,3,101114.0
1312,2018,4,101830.5
1312,2019,1,102547.0
1312,2019,2,103211.8
1312,2019,3,103876.5
1312,2019,4,104541.2
1312,2020,1,105206.0
1312,2020,2,105802.0
1312,2020,3,106398.0
1312,2020,4,106994.0
1312,2021,1,107590.0
1312,2021,2,108107.5
1312,2021,3,108625.0
1312,2021,4,109142.5
1312,2022,1,109660.0
1312,2022,2,110124.0
1312,2022,3,110588.0
1312,2022,4,111052.0
1312,2023,1,111516.0
1312,2023,2,111952.2
1312,2023,3,112388.5
1312,2023,4,112824.8
1312,2024,1,113261.0
1312,2024,2,113694.2
1312,2024,3,114127.5
1312,2024,4,114560.8
1312,2025,1,114994.0
1312,2025,2,115423.0
1312,2025,3,115852.0
1312,2025,4,116281.0
1312,2026,1,116710.0
1312,2026,2,116710.0
1312,2026,3,116710.0
1312,2026,4,116710.0
14/ ,2018,1,0.0
14/ ,2018,2,0.0
14/ ,2018,3,0.0
14/ ,2018,4,0.0
14/ ,2019,1,0.0
14/ ,2019,2,0.0
14/ ,2019,3,0.0
14/ ,2019,4,0.0
14/ ,2020,1,0.0
14/ ,2020,2,0.0
14/ ,2020,3,0.0
14/ ,2020,4,0.0
14/ ,2021,1,0.0
14/ ,2021,2,0.0
14/ ,2021,3,0.0
14/ ,2021,4,0.0
14/ ,2022,1,0.0
14/ ,2022,2,0.0
14/ ,2022,3,0.0
14/ ,2022,4,0.0
14/ ,2023,1,0.0
14/ ,2023,2,0.0
14/ ,2023,3,0.0
14/ ,2023,4,0.0
14/ ,2024,1,0.0
14/ ,2024,2,0.0
14/ ,2024,3,0.0
14/ ,2024,4,0.0
14/ ,2025,1,0.0
14/ ,2025,2,0.0
14/ ,2025,3,0.0
14/ ,2025,4,0.0
14/ ,2026,1,0.0
14/ ,2026,2,0.0
14/ ,2026,3,0.0
14/ ,2026,4,0.0
1401,2018,1,840740.0
1401,2018,2,843755.2
1401,2018,3,846770.5
1401,2018,4,849785.8
1401,2019,1,852801.0
1401,2019,2,855278.0
1401,2019,3,857755.0
1401,2019,4,860232.0
1401,2020,1,862709.0
1401,2020,2,864641.0
1401,2020,3,866573.0
1401,2020,4,868505.0
1401,2021,1,870437.0
1401,2021,2,872038.0
1401,2021,3,873639.0
1401,2021,4,875240.0
1401,2022,1,876841.0
1401,2022,2,878207.2
1401,2022,3,879573.5
1401,2022,4,880939.8
1401,2023,1,882306.0
1401,2023,2,883533.5
1401,2023,3,884761.0
1401,2023,4,885988.5
1401,2024,1,887216.0
1401,2024,2,888399.5
1401,2024,3,889583.0
1401,2024,4,890766.5
1401,2025,1,891950.0
1401,2025,2,893079.2
1401,2025,3,894208.5
1401,2025,4,895337.8
1401,2026,1,896467.0
1401,2026,2,896467.0
1401,2026,3,896467.0
1401,2026,4,896467.0
1402,2018,1,104839.0
1402,2018,2,105173.0
1402,2018,3,105507.0
1402,2018,4,105841.0
1402,2019,1,106175.0
1402,2019,2,106441.5
1402,2019,3,106708.0
1402,2019,4,106974.5
1402,2020,1,107241.0
1402,2020,2,107416.8
1402,2020,3,107592.5
1402,2020,4,107768.2
1402,2021,1,107944.0
1402,2021,2,108067.5
1402,2021,3,108191.0
1402,2021,4,108314.5
1402,2022,1,108438.0
1402,2022,2,108523.0
1402,2022,3,108608.0
1402,2022,4,108693.0
1402,2023,1,108778.0
1402,2023,2,108838.8
1402,2023,3,108899.5
1402,2023,4,108960.2
1402,2024,1,109021.0
1402,2024,2,109070.5
1402,2024,3,109120.0
1402,2024,4,109169.5
1402,2025,1,109219.0
1402,2025,2,109254.5
1402,2025,3,109290.0
1402,2025,4,109325.5
1402,2026,1,109361.0
1402,2026,2,109361.0
1402,2026,3,109361.0
1402,2026,4,109361.0
1403,2018,1,324716.0
1403,2018,2,326819.2
1403,2018,3,328922.5
1403,2018,4,331025.8
1403,2019,1,333129.0
1403,2019,2,335055.5
1403,2019,3,336982.0
1403,2019,4,338908.5
1403,2020,1,340835.0
1403,2020,2,342509.0
1403,2020,3,344183.0
1403,2020,4,345857.0
1403,2021,1,347531.0
1403,2021,2,349077.0
1403,2021,3,350623.0
1403,2021,4,352169.0
1403,2022,1,353715.0
1403,2022,2,355181.0
1403,2022,3,356647.0
1403,2022,4,358113.0
1403,2023,1,359579.0
1403,2023,2,361013.5
1403,2023,3,362448.0
1403,2023,4,363882.5
1403,2024,1,365317.0
1403,2024,2,366770.8
1403,2024,3,368224.5
1403,2024,4,369678.2
1403,2025,1,371132.0
1403,2025,2,372606.5
1403,2025,3,374081.0
1403,2025,4,375555.5
1403,2026,1,377030.0
1403,2026,2,377030.0
1403,2026,3,377030.0
1403,2026,4,377030.0
15/ ,2018,1,0.0
15/ ,2018,2,0.0
15/ ,2018,3,0.0
15/ ,2018,4,0.0
15/ ,2019,1,0.0
15/ ,2019,2,0.0
15/ ,2019,3,0.0
15/ ,2019,4,0.0
15/ ,2020,1,0.0
15/ ,2020,2,0.0
15/ ,2020,3,0.0
15/ ,2020,4,0.0
15/ ,2021,1,0.0
15/ ,2021,2,0.0
15/ ,2021,3,0.0
15/ ,2021,4,0.0
15/ ,2022,1,0.0
15/ ,2022,2,0.0
15/ ,2022,3,0.0
15/ ,2022,4,0.0
15/ ,2023,1,0.0
15/ ,2023,2,0.0
15/ ,2023,3,0.0
15/ ,2023,4,0.0
15/ ,2024,1,0.0
15/ ,2024,2,0.0
15/ ,2024,3,0.0
15/ ,2024,4,0.0
15/ ,2025,1,0.0
15/ ,2025,2,0.0
15/ ,2025,3,0.0
15/ ,2025,4,0.0
15/ ,2026,1,0.0
15/ ,2026,2,0.0
15/ ,2026,3,0.0
15/ ,2026,4,0.0
1501,2018,1,9256429.0
1501,2018,2,9311565.5
1501,2018,3,9366702.0
1501,2018,4,9421838.5
1501,2019,1,9476975.0
1501,2019,2,9526420.0
1501,2019,3,9575865.0
1501,2019,4,9625310.0
1501,2020,1,9674755.0
1501,2020,2,9717765.0
1501,2020,3,9760775.0
1501,2020,4,9803785.0
1501,2021,1,9846795.0
1501,2021,2,9886131.5
1501,2021,3,9925468.0
1501,2021,4,9964804.5
1501,2022,1,10004141.0
1501,2022,2,10040907.5
1501,2022,3,10077674.0
1501,2022,4,10114440.5
1501,2023,1,10151207.0
1501,2023,2,10186507.2
1501,2023,3,10221807.5
1501,2023,4,10257107.8
1501,2024,1,10292408.0
1501,2024,2,10327339.2
1501,2024,3,10362270.5
1501,2024,4,10397201.8
1501,2025,1,10432133.0
1501,2025,2,10466623.2
1501,2025,3,10501113.5
1501,2025,4,10535603.8
1501,2026,1,10570094.0
1501,2026,2,10570094.0
1501,2026,3,10570094.0
1501,2026,4,10570094.0
1502,2018,1,146745.0
1502,2018,2,147299.2
1502,2018,3,147853.5
1502,2018,4,148407.8
1502,2019,1,148962.0
1502,2019,2,149495.2
1502,2019,3,150028.5
1502,2019,4,150561.8
1502,2020,1,151095.0
1502,2020,2,151584.8
1502,2020,3,152074.5
1502,2020,4,152564.2
1502,2021,1,153054.0
1502,2021,2,153546.8
1502,2021,3,154039.5
1502,2021,4,154532.2
1502,2022,1,155025.0
1502,2022,2,155538.0
1502,2022,3,156051.0
1502,2022,4,156564.0
1502,2023,1,157077.0
1502,2023,2,157627.5
1502,2023,3,158178.0
1502,2023,4,158728.5
1502,2024,1,159279.0
1502,2024,2,159884.8
1502,2024,3,160490.5
1502,2024,4,161096.2
1502,2025,1,161702.0
1502,2025,2,162363.0
1502,2025,3,163024.0
1502,2025,4,163685.0
1502,2026,1,164346.0
1502,2026,2,164346.0
1502,2026,3,164346.0
1502,2026,4,164346.0
1503,2018,1,6552.0
1503,2018,2,6525.0
1503,2018,3,6498.0
1503,2018,4,6471.0
1503,2019,1,6444.0
1503,2019,2,6416.0
1503,2019,3,6388.0
1503,2019,4,6360.0
1503,2020,1,6332.0
1503,2020,2,6308.8
1503,2020,3,6285.5
1503,2020,4,6262.2
1503,2021,1,6239.0
1503,2021,2,6217.2
1503,2021,3,6195.5
1503,2021,4,6173.8
1503,2022,1,6152.0
1503,2022,2,6131.8
1503,2022,3,6111.5
1503,2022,4,6091.2
1503,2023,1,6071.0
1503,2023,2,6050.0
1503,2023,3,6029.0
1503,2023,4,6008.0
1503,2024,1,5987.0
1503,2024,2,5967.0
1503,2024,3,5947.0
1503,2024,4,5927.0
1503,2025,1,5907.0
1503,2025,2,5886.0
1503,2025,3,5865.0
1503,2025,4,5844.0
1503,2026,1,5823.0
1503,2026,2,5823.0
1503,2026,3,5823.0
1503,2026,4,5823.0
1504,2018,1,11762.0
1504,2018,2,11742.0
1504,2018,3,11722.0
1504,2018,4,11702.0
1504,2019,1,11682.0
1504,2019,2,11659.8
1504,2019,3,11637.5
1504,2019,4,11615.2
1504,2020,1,11593.0
1504,2020,2,11574.8
1504,2020,3,11556.5
1504,2020,4,11538.2
1504,2021,1,11520.0
1504,2021,2,11502.2
1504,2021,3,11484.5
1504,2021,4,11466.8
1504,2022,1,11449.0
1504,2022,2,11432.0
1504,2022,3,11415.0
1504,2022,4,11398.0
1504,2023,1,11381.0
1504,2023,2,11364.2
1504,2023,3,11347.5
1504,2023,4,11330.8
1504,2024,1,11314.0
1504,2024,2,11296.5
1504,2024,3,11279.0
1504,2024,4,11261.5
1504,2025,1,11244.0
1504,2025,2,11226.5
1504,2025,3,11209.0
1504,2025,4,11191.5
1504,2026,1,11174.0
1504,2026,2,11174.0
1504,2026,3,11174.0
1504,2026,4,11174.0
1505,2018,1,239410.0
1505,2018,2,240795.0
1505,2018,3,242180.0
1505,2018,4,243565.0
1505,2019,1,244950.0
1505,2019,2,246317.5
1505,2019,3,247685.0
1505,2019,4,249052.5
1505,2020,1,250420.0
1505,2020,2,251732.2
1505,2020,3,253044.5
1505,2020,4,254356.8
1505,2021,1,255669.0
1505,2021,2,257003.8
1505,2021,3,258338.5
1505,2021,4,259673.2
1505,2022,1,261008.0
1505,2022,2,262395.5
1505,2022,3,263783.0
1505,2022,4,265170.5
1505,2023,1,266558.0
1505,2023,2,268029.2
1505,2023,3,269500.5
1505,2023,4,270971.8
1505,2024,1,272443.0
1505,2024,2,274030.2
1505,2024,3,275617.5
1505,2024,4,277204.8
1505,2025,1,278792.0
1505,2025,2,280499.8
1505,2025,3,282207.5
1505,2025,4,283915.2
1505,2026,1,285623.0
1505,2026,2,285623.0
1505,2026,3,285623.0
1505,2026,4,285623.0
1506,2018,1,187446.0
1506,2018,2,188323.0
1506,2018,3,189200.0
1506,2018,4,190077.0
1506,2019,1,190954.0
1506,2019,2,191809.2
1506,2019,3,192664.5
1506,2019,4,193519.8
1506,2020,1,194375.0
1506,2020,2,195179.2
1506,2020,3,195983.5
1506,2020,4,196787.8
1506,2021,1,197592.0
1506,2021,2,198405.8
1506,2021,3,199219.5
1506,2021,4,200033.2
1506,2022,1,200847.0
1506,2022,2,201692.8
1506,2022,3,202538.5
1506,2022,4,203384.2
1506,2023,1,204230.0
1506,2023,2,205130.5
1506,2023,3,206031.0
1506,2023,4,206931.5
1506,2024,1,207832.0
1506,2024,2,208811.2
1506,2024,3,209790.5
1506,2024,4,210769.8
1506,2025,1,211749.0
1506,2025,2,212808.8
1506,2025,3,213868.5
1506,2025,4,214928.2
1506,2026,1,215988.0
1506,2026,2,215988.0
1506,2026,3,215988.0
1506,2026,4,215988.0
1507,2018,1,63318.0
1507,2018,2,63206.2
1507,2018,3,63094.5
1507,2018,4,62982.8
1507,2019,1,62871.0
1507,2019,2,62748.5
1507,2019,3,62626.0
1507,2019,4,62503.5
1507,2020,1,62381.0
1507,2020,2,62279.2
1507,2020,3,62177.5
1507,2020,4,62075.8
1507,2021,1,61974.0
1507,2021,2,61877.0
1507,2021,3,61780.0
1507,2021,4,61683.0
1507,2022,1,61586.0
1507,2022,2,61492.0
1507,2022,3,61398.0
1507,2022,4,61304.0
1507,2023,1,61210.0
1507,2023,2,61116.5
1507,2023,3,61023.0
1507,2023,4,60929.5
1507,2024,1,60836.0
1507,2024,2,60740.8
1507,2024,3,60645.5
1507,2024,4,60550.2
1507,2025,1,60455.0
1507,2025,2,60358.0
1507,2025,3,60261.0
1507,2025,4,60164.0
1507,2026,1,60067.0
1507,2026,2,60067.0
1507,2026,3,60067.0
1507,2026,4,60067.0
1508,2018,1,230957.0
1508,2018,2,232187.8
1508,2018,3,233418.5
1508,2018,4,234649.2
1508,2019,1,235880.0
1508,2019,2,237089.2
1508,2019,3,238298.5
1508,2019,4,239507.8
1508,2020,1,240717.0
1508,2020,2,241868.5
1508,2020,3,243020.0
1508,2020,4,244171.5
1508,2021,1,245323.0
1508,2021,2,246491.5
1508,2021,3,247660.0
1508,2021,4,248828.5
1508,2022,1,249997.0
1508,2022,2,251211.0
1508,2022,3,252425.0
1508,2022,4,253639.0
1508,2023,1,254853.0
1508,2023,2,256142.0
1508,2023,3,257431.0
1508,2023,4,258720.0
1508,2024,1,260009.0
1508,2024,2,261403.2
1508,2024,3,262797.5
1508,2024,4,264191.8
1508,2025,1,265586.0
1508,2025,2,267088.8
1508,2025,3,268591.5
1508,2025,4,270094.2
1508,2026,1,271597.0
1508,2026,2,271597.0
1508,2026,3,271597.0
1508,2026,4,271597.0
1509,2018,1,17478.0
1509,2018,2,17436.8
1509,2018,3,17395.5
1509,2018,4,17354.2
1509,2019,1,17313.0
1509,2019,2,17269.0
1509,2019,3,17225.0
1509,2019,4,17181.0
1509,2020,1,17137.0
1509,2020,2,17100.2
1509,2020,3,17063.5
1509,2020,4,17026.8
1509,2021,1,16990.0
1509,2021,2,16955.5
1509,2021,3,16921.0
1509,2021,4,16886.5
1509,2022,1,16852.0
1509,2022,2,16818.5
1509,2022,3,16785.0
1509,2022,4,16751.5
1509,2023,1,16718.0
1509,2023,2,16685.2
1509,2023,3,16652.5
1509,2023,4,16619.8
1509,2024,1,16587.0
1509,2024,2,16553.2
1509,2024,3,16519.5
1509,2024,4,16485.8
1509,2025,1,16452.0
1509,2025,2,16418.2
1509,2025,3,16384.5
1509,2025,4,16350.8
1509,2026,1,16317.0
1509,2026,2,16317.0
1509,2026,3,16317.0
1509,2026,4,16317.0
1510,2018,1,20544.0
1510,2018,2,20435.0
1510,2018,3,20326.0
1510,2018,4,20217.0
1510,2019,1,20108.0
1510,2019,2,19997.2
1510,2019,3,19886.5
1510,2019,4,19775.8
1510,2020,1,19665.0
1510,2020,2,19572.2
1510,2020,3,19479.5
1510,2020,4,19386.8
1510,2021,1,19294.0
1510,2021,2,19207.8
1510,2021,3,19121.5
1510,2021,4,19035.2
1510,2022,1,18949.0
1510,2022,2,18866.5
1510,2022,3,18784.0
1510,2022,4,18701.5
1510,2023,1,18619.0
1510,2023,2,18538.8
1510,2023,3,18458.5
1510,2023,4,18378.2
1510,2024,1,18298.0
1510,2024,2,18217.2
1510,2024,3,18136.5
1510,2024,4,18055.8
1510,2025,1,17975.0
1510,2025,2,17893.8
1510,2025,3,17812.5
1510,2025,4,17731.2
1510,2026,1,17650.0
1510,2026,2,17650.0
1510,2026,3,17650.0
1510,2026,4,17650.0
16/ ,2018,1,0.0
16/ ,2018,2,0.0
16/ ,2018,3,0.0
16/ ,2018,4,0.0
16/ ,2019,1,0.0
16/ ,2019,2,0.0
16/ ,2019,3,0.0
16/ ,2019,4,0.0
16/ ,2020,1,0.0
16/ ,2020,2,0.0
16/ ,2020,3,0.0
16/ ,2020,4,0.0
16/ ,2021,1,0.0
16/ ,2021,2,0.0
16/ ,2021,3,0.0
16/ ,2021,4,0.0
16/ ,2022,1,0.0
16/ ,2022,2,0.0
16/ ,2022,3,0.0
16/ ,2022,4,0.0
16/ ,2023,1,0.0
16/ ,2023,2,0.0
16/ ,2023,3,0.0
16/ ,2023,4,0.0
16/ ,2024,1,0.0
16/ ,2024,2,0.0
16/ ,2024,3,0.0
16/ ,2024,4,0.0
16/ ,2025,1,0.0
16/ ,2025,2,0.0
16/ ,2025,3,0.0
16/ ,2025,4,0.0
16/ ,2026,1,0.0
16/ ,2026,2,0.0
16/ ,2026,3,0.0
16/ ,2026,4,0.0
1601,2018,1,537282.0
1601,2018,2,539115.2
1601,2018,3,540948.5
1601,2018,4,542781.8
1601,2019,1,544615.0
1601,2019,2,546099.0
1601,2019,3,547583.0
1601,2019,4,549067.0
1601,2020,1,550551.0
1601,2020,2,551781.2
1601,2020,3,553011.5
1601,2020,4,554241.8
1601,2021,1,555472.0
1601,2021,2,556504.8
1601,2021,3,557537.5
1601,2021,4,558570.2
1601,2022,1,559603.0
1601,2022,2,560498.2
1601,2022,3,561393.5
1601,2022,4,562288.8
1601,2023,1,563184.0
1601,2023,2,564003.2
1601,2023,3,564822.5
1601,2023,4,565641.8
1601,2024,1,566461.0
1601,2024,2,567264.8
1601,2024,3,568068.5
1601,2024,4,568872.2
1601,2025,1,569676.0
1601,2025,2,570459.0
1601,2025,3,571242.0
1601,2025,4,572025.0
1601,2026,1,572808.0
1601,2026,2,572808.0
1601,2026,3,572808.0
1601,2026,4,572808.0
1602,2018,1,141129.0
1602,2018,2,142258.2
1602,2018,3,143387.5
1602,2018,4,144516.8
1602,2019,1,145646.0
1602,2019,2,146707.5
1602,2019,3,147769.0
1602,2019,4,148830.5
1602,2020,1,149892.0
1602,2020,2,150586.8
1602,2020,3,151281.5
1602,2020,4,151976.2
1602,2021,1,152671.0
1602,2021,2,153312.2
1602,2021,3,153953.5
1602,2021,4,154594.8
1602,2022,1,155236.0
1602,2022,2,155839.2
1602,2022,3,156442.5
1602,2022,4,157045.8
1602,2023,1,157649.0
1602,2023,2,158230.0
1602,2023,3,158811.0
1602,2023,4,159392.0
1602,2024,1,159973.0
1602,2024,2,160548.8
1602,2024,3,161124.5
1602,2024,4,161700.2
1602,2025,1,162276.0
1602,2025,2,162845.0
1602,2025,3,163414.0
1602,2025,4,163983.0
1602,2026,1,164552.0
1602,2026,2,164552.0
1602,2026,3,164552.0
1602,2026,4,164552.0
1603,2018,1,69997.0
1603,2018,2,70257.8
1603,2018,3,70518.5
1603,2018,4,70779.2
1603,2019,1,71040.0
1603,2019,2,71256.0
1603,2019,3,71472.0
1603,2019,4,71688.0
1603,2020,1,71904.0
1603,2020,2,72102.5
1603,2020,3,72301.0
1603,2020,4,72499.5
1603,2021,1,72698.0
1603,2021,2,72841.2
1603,2021,3,72984.5
1603,2021,4,73127.8
1603,2022,1,73271.0
1603,2022,2,73376.5
1603,2022,3,73482.0
1603,2022,4,73587.5
1603,2023,1,73693.0
1603,2023,2,73777.0
1603,2023,3,73861.0
1603,2023,4,73945.0
1603,2024,1,74029.0
1603,2024,2,74109.0
1603,2024,3,74189.0
1603,2024,4,74269.0
1603,2025,1,74349.0
1603,2025,2,74423.0
1603,2025,3,74497.0
1603,2025,4,74571.0
1603,2026,1,74645.0
1603,2026,2,74645.0
1603,2026,3,74645.0
1603,2026,4,74645.0
1604,2018,1,58295.0
1604,2018,2,58431.8
1604,2018,3,58568.5
1604,2018,4,58705.2
1604,2019,1,58842.0
1604,2019,2,58939.5
1604,2019,3,59037.0
1604,2019,4,59134.5
1604,2020,1,59232.0
1604,2020,2,59340.0
